,userID,itemID,rating
533,A1TFZVGT6J5NYZ,B0058YEJ5K,5
864,AVHVZJ5HB6FSK,B0058YEJ5K,4
2600,AG1CF6PFNBOQH,B010RRWKT4,5
2409,A3KKVVAINMZF9D,B010RRWKT4,5
2501,A1OK7HI3YI9682,B010RRWKT4,5
2535,AXJZFD1IUBAE7,B010RRWKT4,5
2246,AZ7P3NH09B66S,B005AGO4LU,5
903,AHXQ0PAMEKC0P,B0014F7B98,4
693,AASAT3YLO3WTB,B0058YEJ5K,5
1057,A3S1CGGMXE41RR,B0014F7B98,5
637,A3LGYYLGO2KJOE,B0058YEJ5K,5
2064,A312BTXKFHK927,B005AGO4LU,5
680,A2ZE58RF22658T,B0058YEJ5K,5
1954,A1SC6HVU28ND3D,B0092UF54A,5
2329,AT5OQFDS6PEE1,B005AGO4LU,5
1228,A2TRI54C8EMCX,B0014F7B98,5
1518,ATSUXY7ASCGPY,B009MA34NY,4
1075,AY9TXNLYCD9L5,B0014F7B98,5
221,AERFS3FMQJJ9L,B001IKJOLW,3
543,AHQZL3LSIR57E,B0058YEJ5K,5
1364,A177WB7O660HS8,B009MA34NY,5
2867,AP8CWOZ30P4GH,B014IBJKNO,1
727,A1ZR8LQHUOUFJP,B0058YEJ5K,3
1200,A34WSGSH5OBAM2,B0014F7B98,5
2804,A13W5DGU9QF721,B014IBJKNO,5
1576,A2X2KP4XXM06OU,B009MA34NY,5
2802,A3E05IUHHCTRJC,B014IBJKNO,5
831,A3R2PQ01UGPDOX,B0058YEJ5K,5
940,A22FYN2DKXSWS0,B0014F7B98,3
1511,A2VMKNYTJ973O3,B009MA34NY,4
2619,AODFGQL9CC7G7,B010RRWKT4,3
2269,A3CXL2P49AQQRH,B005AGO4LU,5
272,A39U1R8S96YIR4,B001IKJOLW,5
521,A3ONF0JD2UBP54,B0058YEJ5K,5
522,A3NAUSUOBMW1XH,B0058YEJ5K,3
1714,ABONZZSS8YG3K,B0092UF54A,5
2928,AI4KO5XDRKDFR,B014IBJKNO,5
1055,A135KOM855ZA5,B0014F7B98,5
350,ADLAYE3PNYFJM,B001IKJOLW,5
2732,AG8MPE8CQAPM7,B010RRWKT4,4
1868,A29KOO6WMPLGOQ,B0092UF54A,5
2457,A2PYQN4T4LV0NP,B010RRWKT4,5
651,A1LCV2UNXGHB0W,B0058YEJ5K,5
1945,A2X2KP4XXM06OU,B0092UF54A,5
2249,A1DF4MM3K93J0W,B005AGO4LU,4
2746,A3P1MRTMU7EH0D,B014IBJKNO,4
3075,A36XF6818PQ4DJ,B014IBJKNO,5
1251,A2EGVPBTNJI3HB,B009MA34NY,5
3171,A2077NII5H62R2,B005AGO4LU,5
1235,A3R09ZAUTB2PUU,B009MA34NY,5
168,A353OJ19SEMPT4,B001IKJOLW,3
2655,A2VMKNYTJ973O3,B010RRWKT4,4
2397,A3P9DECTULU1B3,B010RRWKT4,5
862,A1SC6HVU28ND3D,B0058YEJ5K,5
942,A3OP70LPLALBKN,B0014F7B98,5
857,A2G9JO5SZ3GUXH,B0058YEJ5K,5
2484,A2W3B4YHP3HZ9R,B010RRWKT4,5
1587,AVHVZJ5HB6FSK,B009MA34NY,4
2595,A2AAABWQUYH26V,B010RRWKT4,4
1397,A3W0GO31B8Y2KE,B009MA34NY,5
2372,ATS6HOUGOVX0D,B010RRWKT4,5
219,A1DX2WRQ2ZHAEK,B001IKJOLW,5
367,A2NBGWZH3VC2EW,B001IKJOLW,5
1936,A3LJ4LLR2UX4CB,B0092UF54A,5
2315,A2X2KP4XXM06OU,B005AGO4LU,5
2417,A6CXK8NXD50R2,B010RRWKT4,1
2271,AD7ZF3D5JH9HL,B005AGO4LU,5
1480,A1IE5BGNY2JTF4,B009MA34NY,2
351,AZ7LUSY20ZFSC,B001IKJOLW,5
1114,A3BZKR332FQEP8,B0014F7B98,5
2243,AEHOCC2S72M38,B005AGO4LU,5
2008,AJ74ZOS1UKOBA,B005AGO4LU,5
490,A2X2KP4XXM06OU,B001IKJOLW,5
2847,AJX8JEGB4Z8AI,B014IBJKNO,5
2513,A23H50RT6SLXY9,B010RRWKT4,4
498,A22WG2NE4D47UM,B001IKJOLW,5
3072,A3R2PQ01UGPDOX,B014IBJKNO,5
210,A174EEWMHB3J8N,B001IKJOLW,5
926,AC5PPX3XLCZN1,B0014F7B98,5
2889,AN5PL4KUZS35E,B014IBJKNO,5
650,A87LWEOT3ZJU7,B0058YEJ5K,5
227,A2PYQN4T4LV0NP,B001IKJOLW,5
365,A2AAABWQUYH26V,B001IKJOLW,4
2839,A10Z8PKPUJ7YHO,B014IBJKNO,3
276,A9KR8PT0Z47CL,B001IKJOLW,3
2117,AXZ02W7FMBC35,B005AGO4LU,5
1204,AIP4C9MG13COB,B0014F7B98,5
759,A3BZKR332FQEP8,B0058YEJ5K,5
1451,A2AAABWQUYH26V,B009MA34NY,4
2045,A2PWOO618R3IKJ,B005AGO4LU,5
407,A11D8CLU9H24YK,B001IKJOLW,5
3124,A2YIR9LKJO8W37,B001IKJOLW,5
2114,A3O0UBMD8CSF1V,B005AGO4LU,5
2476,A2M3ZNLCYPZ5A1,B010RRWKT4,3
874,A1D6THAJG4XGSP,B0014F7B98,5
736,A37K0VP2H8FKOU,B0058YEJ5K,4
2550,A10WPKF2VH1JWY,B010RRWKT4,4
772,A1LLX8PMQSAUHT,B0058YEJ5K,5
7,A3W11493KS6Z2L,B000K2PJ4K,5
838,A3IO5BLF4EPZDR,B0058YEJ5K,3
1618,A1VH37JYIIHE3F,B0092UF54A,5
964,A2M3ZNLCYPZ5A1,B0014F7B98,3
415,A1IR4GED6BXNSR,B001IKJOLW,5
2375,A1DHIMM5SZGIIL,B010RRWKT4,5
2046,AERFS3FMQJJ9L,B005AGO4LU,3
1488,AOYR5V85UYA8O,B009MA34NY,5
3064,AIIPH3GX5LWS0,B014IBJKNO,4
199,A2QRWCN5YR05G9,B001IKJOLW,5
1100,A1EE1EP2G0HKQ,B0014F7B98,5
1133,A1IR4GED6BXNSR,B0014F7B98,5
283,A23H50RT6SLXY9,B001IKJOLW,4
231,A3PZ1TJ71WPLXV,B001IKJOLW,4
1253,A3P9DECTULU1B3,B009MA34NY,5
1097,A3PRZ9ESGB2KPU,B0014F7B98,5
96,A3T8NHQYBQSV1X,B000YFSR5G,3
2925,A2ABEGA0S52R5E,B014IBJKNO,4
2722,A2P87PVYP2KLT6,B010RRWKT4,4
1569,A2QJWHL4HY9FMF,B009MA34NY,3
1352,A2GWLCDWM7V59I,B009MA34NY,4
1220,AG8MPE8CQAPM7,B0014F7B98,4
1047,A3D71DQPAAI6O4,B0014F7B98,5
3031,A3G2IEH99QRNYP,B014IBJKNO,5
2740,A1WVSBL8J4ZESK,B014IBJKNO,5
1588,AG8MPE8CQAPM7,B009MA34NY,4
1557,A36XF6818PQ4DJ,B009MA34NY,5
104,ABX2R8Q6GBTJ8,B000YFSR5G,2
2783,A21PLUMLST80EK,B014IBJKNO,5
1188,A2UE1H1A7NH56P,B0014F7B98,5
2944,A3B4FM5VE99X4P,B014IBJKNO,5
2900,A1GQ2TRY8J631M,B014IBJKNO,5
1532,AD7ZF3D5JH9HL,B009MA34NY,5
2185,A3A2DRPMDCRFBC,B005AGO4LU,5
2748,A12AWD9L3DD93E,B014IBJKNO,5
2601,A1LLDHUO4OLXYI,B010RRWKT4,5
744,A6BHQ6FNIRI1K,B0058YEJ5K,5
226,A1BN6I0B2OF7WB,B001IKJOLW,1
3002,A8DR2Z71DERN0,B014IBJKNO,1
1307,AERFS3FMQJJ9L,B009MA34NY,3
1840,ABWHIDHK8JSRD,B0092UF54A,4
2439,A3U0BBRU2Q85LE,B010RRWKT4,3
1727,A39U1R8S96YIR4,B0092UF54A,5
1789,A14TS9PCRLLWEG,B0092UF54A,5
1869,A3LWEZO2OWFJX5,B0092UF54A,5
812,A1X1ZJUOWLSFPG,B0058YEJ5K,5
2892,A1LCV2UNXGHB0W,B014IBJKNO,5
811,A3GJ2XW7W3VC5L,B0058YEJ5K,5
2069,AKG96VVJ8XANP,B005AGO4LU,3
1225,A3UMNRR89DIZRM,B0014F7B98,4
1713,ANPPQ1G3RP88H,B0092UF54A,5
2808,A3VGHF7VNFBMCQ,B014IBJKNO,5
3162,A1DHIMM5SZGIIL,B0092UF54A,5
3139,A2N97FVE233YZ4,B0058YEJ5K,5
464,A2MIBT81MX859C,B001IKJOLW,5
1313,A2PYQN4T4LV0NP,B009MA34NY,5
2316,A15DWAOMHKY7F2,B005AGO4LU,5
1103,ABWHIDHK8JSRD,B0014F7B98,4
1446,A3A2DRPMDCRFBC,B009MA34NY,5
2602,A37K0VP2H8FKOU,B010RRWKT4,4
2495,A5Z3UGOPDBJPW,B010RRWKT4,5
1797,AFD4WKNPLPS3I,B0092UF54A,5
1080,A2KMWD77XBGZ8K,B0014F7B98,5
212,A1FQAVH5JBSV6A,B001IKJOLW,5
12,A265UZVOZWTTXQ,B000KPIHQ4,5
3104,AJDH2WVLX79KA,B014IBJKNO,5
422,A37OEAOYVLKYC,B001IKJOLW,5
2416,A2P6I9PGAVEW6E,B010RRWKT4,5
2159,A14TS9PCRLLWEG,B005AGO4LU,5
1074,A2K5ZBX75J80TX,B0014F7B98,1
2983,A3PRZ9ESGB2KPU,B014IBJKNO,5
741,A2A1WECA7Y5UPN,B0058YEJ5K,4
3016,A2JMHGCCBZPYP4,B014IBJKNO,5
1766,A3W0GO31B8Y2KE,B0092UF54A,5
1558,A2SF88GW3AWEFK,B009MA34NY,3
2547,A2ZE58RF22658T,B010RRWKT4,5
1455,A2O3GSYI4B5Z9H,B009MA34NY,5
1811,A2K5ZBX75J80TX,B0092UF54A,1
509,A26TEJJ6YOGWMZ,B001LNSY2Q,2
644,A1OFFB5DLIHH41,B0058YEJ5K,5
597,A10Z8PKPUJ7YHO,B0058YEJ5K,3
3136,A39LISAY8SNHM,B0058YEJ5K,5
1178,AIIPH3GX5LWS0,B0014F7B98,4
2507,A1AUEUD7NP1LUC,B010RRWKT4,5
1268,AJ74ZOS1UKOBA,B009MA34NY,5
2800,AUE82PKEUMKZB,B014IBJKNO,1
518,A2GJUMX0CRHLIN,B0058YEJ5K,2
1398,A3GQXGVAIH5EU4,B009MA34NY,5
2591,A140XVPLRQYKYY,B010RRWKT4,4
573,A174EEWMHB3J8N,B0058YEJ5K,5
3099,A14NH559TEDFQL,B014IBJKNO,5
2887,A23H50RT6SLXY9,B014IBJKNO,4
2215,A13P82MG3XFWV1,B005AGO4LU,5
2357,A1NCY0KWVFW829,B00RLSCLJM,5
2273,A3GJ2XW7W3VC5L,B005AGO4LU,5
1487,A2AXI9WHORKU6X,B009MA34NY,5
1614,A2YIR9LKJO8W37,B0092UF54A,5
123,A3T8NHQYBQSV1X,B000YFSR4W,3
2958,A3EOYFVP68048C,B014IBJKNO,5
2948,AT72GRKOXVE25,B014IBJKNO,5
220,A2PWOO618R3IKJ,B001IKJOLW,5
819,A218T4MO2D9DF3,B0058YEJ5K,5
3077,AIM9MWMG87AWG,B014IBJKNO,5
358,A9MOCNHJD03PI,B001IKJOLW,5
1538,A2JYB3OMH5QEBV,B009MA34NY,4
2851,A2M3ZNLCYPZ5A1,B014IBJKNO,3
2020,AUE82PKEUMKZB,B005AGO4LU,1
1825,AG1CF6PFNBOQH,B0092UF54A,5
1726,A1OK7HI3YI9682,B0092UF54A,5
259,ABONZZSS8YG3K,B001IKJOLW,5
2936,A21SV1XYXF2GK,B014IBJKNO,4
3155,A1GTC5EVSJNCQ8,B009MA34NY,5
1011,A29K85C92Z8HGR,B0014F7B98,4
2536,A3UO0DDWXIJ8DW,B010RRWKT4,5
1113,A1F6LKEC43RSZM,B0014F7B98,5
1123,A3KWGJH9EBRLE8,B0014F7B98,4
2551,A2ABEGA0S52R5E,B010RRWKT4,4
1261,A3RHNGQAZWUX01,B009MA34NY,5
3160,ASECGGNQIT2RN,B009MA34NY,5
990,A39U1R8S96YIR4,B0014F7B98,5
2878,A3LGYYLGO2KJOE,B014IBJKNO,5
2467,A3JPU96NVWGUF5,B010RRWKT4,4
456,A218T4MO2D9DF3,B001IKJOLW,5
462,A11JLWK8H96AU,B001IKJOLW,5
2362,A3LJRA2I5F34W5,B00RLSCLJM,5
1356,A2Y2IKO63FNHQE,B009MA34NY,3
3127,A1OWUKMLTHKYG,B001IKJOLW,5
1436,ADLAYE3PNYFJM,B009MA34NY,5
381,A6BHQ6FNIRI1K,B001IKJOLW,5
2963,AEUUYBIO73RLA,B014IBJKNO,5
2134,A9C9408H23DRM,B005AGO4LU,5
2154,A3D71DQPAAI6O4,B005AGO4LU,5
869,A3ONF0JD2UBP54,B0014F7B98,5
2285,AIIPH3GX5LWS0,B005AGO4LU,4
3163,A2077NII5H62R2,B0092UF54A,5
1577,A15DWAOMHKY7F2,B009MA34NY,5
2831,A1BN6I0B2OF7WB,B014IBJKNO,1
59,A3T8NHQYBQSV1X,B000YFSR4W,3
2384,A39LISAY8SNHM,B010RRWKT4,5
2881,A1AUEUD7NP1LUC,B014IBJKNO,5
2768,A1VH37JYIIHE3F,B014IBJKNO,5
3175,A135SGOQMVWABQ,B005AGO4LU,5
2841,A10X6EMVZGVX9E,B014IBJKNO,5
2503,A1Z37N7XE7FRD2,B010RRWKT4,5
2429,A2QRWCN5YR05G9,B010RRWKT4,5
1255,A1CIQ2ULKB933A,B009MA34NY,3
657,AE6W48FPMKO4L,B0058YEJ5K,3
1334,A246RG8KSPK5XS,B009MA34NY,5
845,A34WSGSH5OBAM2,B0058YEJ5K,5
542,A3KKVVAINMZF9D,B0058YEJ5K,5
897,A3KKVVAINMZF9D,B0014F7B98,5
1426,A3B4FM5VE99X4P,B009MA34NY,5
1330,AKG96VVJ8XANP,B009MA34NY,3
1999,A1S4O68F0UG4GA,B005AGO4LU,5
1399,A14LVJDMDABMML,B009MA34NY,5
944,A1BN6I0B2OF7WB,B0014F7B98,1
2566,A1K0VEMIB5QF7I,B010RRWKT4,5
1684,A35U6TP5276HMD,B0092UF54A,5
2862,ANPPQ1G3RP88H,B014IBJKNO,5
2717,A1X1DXP9HGXG27,B010RRWKT4,5
3063,AMDBCZOTA9PVG,B014IBJKNO,5
2268,A6IYTCB1PQ6NR,B005AGO4LU,3
1456,AG1CF6PFNBOQH,B009MA34NY,5
2828,A22FYN2DKXSWS0,B014IBJKNO,3
1902,A2HL6AXS8GU07F,B0092UF54A,5
2667,A1EWNWTJPKEO4Z,B010RRWKT4,5
2206,A6BHQ6FNIRI1K,B005AGO4LU,5
435,A3DIMXA53RL7P,B001IKJOLW,5
1034,A12FBA7DCFE5W7,B0014F7B98,5
237,A3JPU96NVWGUF5,B001IKJOLW,4
912,AUE82PKEUMKZB,B0014F7B98,1
1590,AT5OQFDS6PEE1,B009MA34NY,5
109,A3E30OLSMGJEVK,B000YFSR5G,5
2084,ABONZZSS8YG3K,B005AGO4LU,5
781,AEHOCC2S72M38,B0058YEJ5K,5
2183,A9MOCNHJD03PI,B005AGO4LU,5
163,AOZHQ15OKY2ZT,B001IKJOLW,3
288,A1LCV2UNXGHB0W,B001IKJOLW,5
1179,ASOSP4VAUDB7I,B0014F7B98,4
252,A3V6I3EA3X3SCE,B001IKJOLW,5
1134,A9MNC403IAKFS,B0014F7B98,2
2431,A5JF4EQ9MQC78,B010RRWKT4,5
1767,A3GQXGVAIH5EU4,B0092UF54A,5
767,A1WK3VVSUB1FY7,B0058YEJ5K,5
787,A1DF4MM3K93J0W,B0058YEJ5K,4
2575,A2AEJ9NTLWD61V,B010RRWKT4,5
1503,ASEXDKPTYY14D,B009MA34NY,5
1292,ACZAPPQ95QM86,B009MA34NY,5
1089,A1LLDHUO4OLXYI,B0014F7B98,5
969,AQWZQKD0N851T,B0014F7B98,5
1580,A2G9JO5SZ3GUXH,B009MA34NY,5
2475,A34LYR4FWZ77CA,B010RRWKT4,5
1135,ASEXDKPTYY14D,B0014F7B98,5
2634,A1WK3VVSUB1FY7,B010RRWKT4,5
2990,ADUWEIS0CHJV8,B014IBJKNO,4
2555,A24DSR6Y3A08QM,B010RRWKT4,5
847,AXVYVUK058AM3,B0058YEJ5K,5
1036,AT7UEQ7UJB0RU,B0014F7B98,5
2543,A14LVJDMDABMML,B010RRWKT4,5
461,ASOSP4VAUDB7I,B001IKJOLW,4
1017,A2PJ5F6BY1TZNK,B0014F7B98,5
2309,AXVYVUK058AM3,B005AGO4LU,5
157,A2GJUMX0CRHLIN,B001IKJOLW,2
802,A2FCRNY9C46Q4H,B0058YEJ5K,5
2542,A3GQXGVAIH5EU4,B010RRWKT4,5
2419,A2RZ3T3ECENTMO,B010RRWKT4,5
677,AJWKZNI5VHW86,B0058YEJ5K,4
2630,A34NDY5V71MVJ6,B010RRWKT4,5
1044,A1E4Y7BABMEA03,B0014F7B98,5
238,A2620Z0QR2OFYC,B001IKJOLW,5
1241,A1A8RABZPTD7HL,B009MA34NY,3
1907,A2JYB3OMH5QEBV,B0092UF54A,4
243,A2HMEEX4K9UX81,B001IKJOLW,5
100,A1G0HYMR02WM2W,B000YFSR5G,3
315,A3J4XAGMLTHFHZ,B001IKJOLW,3
1032,AJWKZNI5VHW86,B0014F7B98,4
1173,AZ3KLARHNWMNZ,B0014F7B98,5
1739,APWLFTPOXQCCG,B0092UF54A,5
2794,A39943Z2419XIU,B014IBJKNO,5
1071,A3T1O294HJJTUH,B0014F7B98,4
261,A1NTI9B7VY30JM,B001IKJOLW,5
3103,A1SC6HVU28ND3D,B014IBJKNO,5
2448,A1LKTJ6HKH077C,B010RRWKT4,5
195,A2UVALXRJ35D1A,B001IKJOLW,2
2009,A3UTTXFSBNV2V7,B005AGO4LU,5
2817,A1VXFXHDY4SRI5,B014IBJKNO,5
1965,A2TRI54C8EMCX,B0092UF54A,5
179,A3KKVVAINMZF9D,B001IKJOLW,5
834,A36XF6818PQ4DJ,B0058YEJ5K,5
842,AS378UOMHULXO,B0058YEJ5K,5
2459,A35U6TP5276HMD,B010RRWKT4,5
1608,A1T708NWV60HSO,B0092UF54A,5
2509,A38BS1VCQ4XSGV,B010RRWKT4,5
340,A3B4FM5VE99X4P,B001IKJOLW,5
2345,A33GD4H5O1MK6S,B00GKF5BAS,4
2312,A1X1DXP9HGXG27,B005AGO4LU,5
748,ABWHIDHK8JSRD,B0058YEJ5K,4
1211,A1OOBIVO3APP7E,B0014F7B98,5
662,A2PJ5F6BY1TZNK,B0058YEJ5K,5
480,A3QX1A6IPFQTN9,B001IKJOLW,5
803,AJWSFNS4F87M6,B0058YEJ5K,3
2272,A2HL6AXS8GU07F,B005AGO4LU,5
2669,A2FCRNY9C46Q4H,B010RRWKT4,5
1913,A3SM5XENOINDNH,B0092UF54A,1
2581,AZ7LUSY20ZFSC,B010RRWKT4,5
549,A2P6I9PGAVEW6E,B0058YEJ5K,5
1283,A3RNGBSBRJ3YAQ,B009MA34NY,5
783,A3PTZ7IHGU9BA8,B0058YEJ5K,1
2872,A2R0RL0TF6E9VC,B014IBJKNO,5
2091,A2GWLCDWM7V59I,B005AGO4LU,4
742,A3PRZ9ESGB2KPU,B0058YEJ5K,5
2782,A2ILUTAAPPZY79,B014IBJKNO,5
2515,AN5PL4KUZS35E,B010RRWKT4,5
1933,A2GXUQFUWMZ2FH,B0092UF54A,5
965,AQAY0P6DQAWDL,B0014F7B98,5
1498,A2JMHGCCBZPYP4,B009MA34NY,5
3029,A2VMKNYTJ973O3,B014IBJKNO,4
2103,A177WB7O660HS8,B005AGO4LU,5
1022,A1OM5S4Z9J2JQQ,B0014F7B98,3
2254,ACDIEMICS7XGC,B005AGO4LU,5
3020,A9MNC403IAKFS,B014IBJKNO,2
247,AQAY0P6DQAWDL,B001IKJOLW,5
871,A3P1MRTMU7EH0D,B0014F7B98,4
1244,A2YIR9LKJO8W37,B009MA34NY,5
1041,A1P2JWDZ4SFW78,B0014F7B98,5
1278,A3TLWN2BRF1QH5,B009MA34NY,5
2882,A177WB7O660HS8,B014IBJKNO,5
626,AP8CWOZ30P4GH,B0058YEJ5K,1
347,A2IFCGU2IQ6KAV,B001IKJOLW,4
278,A177WB7O660HS8,B001IKJOLW,5
2018,A3TLWN2BRF1QH5,B005AGO4LU,5
2422,A3TLWN2BRF1QH5,B010RRWKT4,5
655,AXZ02W7FMBC35,B0058YEJ5K,5
1377,A3I0ZDRING4F8W,B009MA34NY,5
979,A1NTI9B7VY30JM,B0014F7B98,5
1048,AASAT3YLO3WTB,B0014F7B98,5
907,A2RZ3T3ECENTMO,B0014F7B98,5
2781,A3RHNGQAZWUX01,B014IBJKNO,5
2741,A2GJUMX0CRHLIN,B014IBJKNO,2
3070,A12LDKOWDBPQTC,B014IBJKNO,5
911,A2ZGEESHHGFZKL,B0014F7B98,5
1937,A34WSGSH5OBAM2,B0092UF54A,5
632,AB29N6EMOFEVW,B0058YEJ5K,5
2724,A2G9JO5SZ3GUXH,B010RRWKT4,5
445,A1TEBP1FCCJW5V,B001IKJOLW,5
617,A2W3B4YHP3HZ9R,B0058YEJ5K,5
2113,A1LCV2UNXGHB0W,B005AGO4LU,5
2549,AT7UEQ7UJB0RU,B010RRWKT4,5
1461,A1GZ9Z5M3Q4FDK,B009MA34NY,5
2606,A3F5015D4BBJM9,B010RRWKT4,4
2974,AG1CF6PFNBOQH,B014IBJKNO,5
2705,A3IO5BLF4EPZDR,B010RRWKT4,3
1073,A2JX7ESVMGXMJY,B0014F7B98,2
2247,A37OEAOYVLKYC,B005AGO4LU,5
353,A3T1O294HJJTUH,B001IKJOLW,4
613,A1EF7YWCNN7E9K,B0058YEJ5K,5
2909,AXJZFD1IUBAE7,B014IBJKNO,5
2870,A2GWLCDWM7V59I,B014IBJKNO,4
1983,A2N97FVE233YZ4,B005AGO4LU,5
57,A232J1FHOQI5YN,B000YFSR4W,5
1784,A3D71DQPAAI6O4,B0092UF54A,5
1370,APWLFTPOXQCCG,B009MA34NY,5
2330,AOFQAZVA6Q6E7,B005AGO4LU,5
2758,A1T708NWV60HSO,B014IBJKNO,5
1950,A14NH559TEDFQL,B0092UF54A,5
1690,AHFAVT1MUB29W,B0092UF54A,4
2310,A1AS1520CGYJ79,B005AGO4LU,5
2590,A3A2DRPMDCRFBC,B010RRWKT4,5
2387,A2N97FVE233YZ4,B010RRWKT4,5
1926,A36XF6818PQ4DJ,B0092UF54A,5
560,A3RNGBSBRJ3YAQ,B0058YEJ5K,5
707,AT72GRKOXVE25,B0058YEJ5K,5
3013,A1LLX8PMQSAUHT,B014IBJKNO,5
424,A1DF4MM3K93J0W,B001IKJOLW,4
647,APWLFTPOXQCCG,B0058YEJ5K,5
1912,A39XW67H6XEUOJ,B0092UF54A,1
1344,ANPPQ1G3RP88H,B009MA34NY,5
1234,A3ONF0JD2UBP54,B009MA34NY,5
1105,A2JD3RN8JCO62Z,B0014F7B98,2
1005,A87LWEOT3ZJU7,B0014F7B98,5
620,AVZB7UFLT6VD,B0058YEJ5K,5
2424,AUE82PKEUMKZB,B010RRWKT4,1
553,A16BGUHQH20CIP,B0058YEJ5K,5
2822,A18530DRJJ0QAF,B014IBJKNO,5
